depth_folder,id,img_path,label_deg
Depth_003,ZED1_KSC_003136,../dl_datas\Depth_003\ZED1_KSC_003136_L.png,7.208350565430423
Depth_003,ZED1_KSC_003137,../dl_datas\Depth_003\ZED1_KSC_003137_L.png,8.486166823377726
Depth_003,ZED1_KSC_003138,../dl_datas\Depth_003\ZED1_KSC_003138_L.png,8.794373119819808
Depth_003,ZED1_KSC_003139,../dl_datas\Depth_003\ZED1_KSC_003139_L.png,8.589222332875126
Depth_003,ZED1_KSC_003141,../dl_datas\Depth_003\ZED1_KSC_003141_L.png,7.596803147468274
Depth_003,ZED1_KSC_003142,../dl_datas\Depth_003\ZED1_KSC_003142_L.png,7.072712100971521
Depth_003,ZED1_KSC_003143,../dl_datas\Depth_003\ZED1_KSC_003143_L.png,3.0171393666316355
Depth_003,ZED1_KSC_003145,../dl_datas\Depth_003\ZED1_KSC_003145_L.png,8.3107548576267
Depth_003,ZED1_KSC_003146,../dl_datas\Depth_003\ZED1_KSC_003146_L.png,8.449151889795905
Depth_003,ZED1_KSC_003147,../dl_datas\Depth_003\ZED1_KSC_003147_L.png,8.218311574436106
Depth_003,ZED1_KSC_003148,../dl_datas\Depth_003\ZED1_KSC_003148_L.png,6.916875193650079
Depth_003,ZED1_KSC_003149,../dl_datas\Depth_003\ZED1_KSC_003149_L.png,7.0528253504010365
Depth_003,ZED1_KSC_003150,../dl_datas\Depth_003\ZED1_KSC_003150_L.png,5.754012122468686
Depth_003,ZED1_KSC_003152,../dl_datas\Depth_003\ZED1_KSC_003152_L.png,4.862926997463799
Depth_003,ZED1_KSC_003153,../dl_datas\Depth_003\ZED1_KSC_003153_L.png,4.521383862932095
Depth_003,ZED1_KSC_003154,../dl_datas\Depth_003\ZED1_KSC_003154_L.png,1.7977650660272586
Depth_003,ZED1_KSC_003155,../dl_datas\Depth_003\ZED1_KSC_003155_L.png,7.0309299264743945
Depth_003,ZED1_KSC_003156,../dl_datas\Depth_003\ZED1_KSC_003156_L.png,6.473992830336447
Depth_003,ZED1_KSC_003157,../dl_datas\Depth_003\ZED1_KSC_003157_L.png,7.113919226660883
Depth_003,ZED1_KSC_003158,../dl_datas\Depth_003\ZED1_KSC_003158_L.png,8.902782393404205
Depth_003,ZED1_KSC_003159,../dl_datas\Depth_003\ZED1_KSC_003159_L.png,8.312928260811892
Depth_003,ZED1_KSC_003160,../dl_datas\Depth_003\ZED1_KSC_003160_L.png,7.936397526884593
Depth_003,ZED1_KSC_003161,../dl_datas\Depth_003\ZED1_KSC_003161_L.png,6.502462261994353
Depth_003,ZED1_KSC_003162,../dl_datas\Depth_003\ZED1_KSC_003162_L.png,6.741190644534809
Depth_003,ZED1_KSC_003163,../dl_datas\Depth_003\ZED1_KSC_003163_L.png,6.918576446783588
Depth_003,ZED1_KSC_003164,../dl_datas\Depth_003\ZED1_KSC_003164_L.png,6.959817872794221
Depth_003,ZED1_KSC_003166,../dl_datas\Depth_003\ZED1_KSC_003166_L.png,9.464148439299361
Depth_003,ZED1_KSC_003167,../dl_datas\Depth_003\ZED1_KSC_003167_L.png,7.063053431830284
Depth_003,ZED1_KSC_003168,../dl_datas\Depth_003\ZED1_KSC_003168_L.png,10.568740134644791
Depth_003,ZED1_KSC_003169,../dl_datas\Depth_003\ZED1_KSC_003169_L.png,6.500773282433338
Depth_003,ZED1_KSC_003170,../dl_datas\Depth_003\ZED1_KSC_003170_L.png,7.227567305353925
Depth_003,ZED1_KSC_003171,../dl_datas\Depth_003\ZED1_KSC_003171_L.png,7.093068871644672
Depth_003,ZED1_KSC_003172,../dl_datas\Depth_003\ZED1_KSC_003172_L.png,7.491690725926559
Depth_003,ZED1_KSC_003173,../dl_datas\Depth_003\ZED1_KSC_003173_L.png,6.559032007635556
Depth_003,ZED1_KSC_003174,../dl_datas\Depth_003\ZED1_KSC_003174_L.png,6.521132572234557
Depth_003,ZED1_KSC_003175,../dl_datas\Depth_003\ZED1_KSC_003175_L.png,9.891772149282506
Depth_003,ZED1_KSC_003176,../dl_datas\Depth_003\ZED1_KSC_003176_L.png,1.4646012735169525
Depth_003,ZED1_KSC_003178,../dl_datas\Depth_003\ZED1_KSC_003178_L.png,2.2184968132024068
Depth_003,ZED1_KSC_003179,../dl_datas\Depth_003\ZED1_KSC_003179_L.png,7.524361035364761
Depth_003,ZED1_KSC_003180,../dl_datas\Depth_003\ZED1_KSC_003180_L.png,6.703965438073858
Depth_003,ZED1_KSC_003181,../dl_datas\Depth_003\ZED1_KSC_003181_L.png,3.8981742053314825
Depth_003,ZED1_KSC_003182,../dl_datas\Depth_003\ZED1_KSC_003182_L.png,4.363991662286316
Depth_003,ZED1_KSC_003183,../dl_datas\Depth_003\ZED1_KSC_003183_L.png,0.8376675559445427
Depth_003,ZED1_KSC_003185,../dl_datas\Depth_003\ZED1_KSC_003185_L.png,3.1697179630697656
Depth_003,ZED1_KSC_003186,../dl_datas\Depth_003\ZED1_KSC_003186_L.png,9.115247423212047
Depth_003,ZED1_KSC_003187,../dl_datas\Depth_003\ZED1_KSC_003187_L.png,2.5519795666385803
Depth_003,ZED1_KSC_003188,../dl_datas\Depth_003\ZED1_KSC_003188_L.png,3.505093064461889
Depth_003,ZED1_KSC_003189,../dl_datas\Depth_003\ZED1_KSC_003189_L.png,4.894929522230148
Depth_003,ZED1_KSC_003190,../dl_datas\Depth_003\ZED1_KSC_003190_L.png,4.807623517615074
Depth_003,ZED1_KSC_003191,../dl_datas\Depth_003\ZED1_KSC_003191_L.png,5.97517261394751
Depth_003,ZED1_KSC_003192,../dl_datas\Depth_003\ZED1_KSC_003192_L.png,7.515932556241209
Depth_003,ZED1_KSC_003193,../dl_datas\Depth_003\ZED1_KSC_003193_L.png,2.7753043615503725
Depth_003,ZED1_KSC_003194,../dl_datas\Depth_003\ZED1_KSC_003194_L.png,8.57416308350967
Depth_003,ZED1_KSC_003195,../dl_datas\Depth_003\ZED1_KSC_003195_L.png,6.799388796583807
Depth_003,ZED1_KSC_003196,../dl_datas\Depth_003\ZED1_KSC_003196_L.png,7.730733976496376
Depth_003,ZED1_KSC_003197,../dl_datas\Depth_003\ZED1_KSC_003197_L.png,7.804365205034728
Depth_003,ZED1_KSC_003198,../dl_datas\Depth_003\ZED1_KSC_003198_L.png,7.032603724042846
Depth_003,ZED1_KSC_003199,../dl_datas\Depth_003\ZED1_KSC_003199_L.png,8.145482107586822
Depth_003,ZED1_KSC_003200,../dl_datas\Depth_003\ZED1_KSC_003200_L.png,7.396294641012892
Depth_003,ZED1_KSC_003201,../dl_datas\Depth_003\ZED1_KSC_003201_L.png,7.149294591880507
Depth_003,ZED1_KSC_003202,../dl_datas\Depth_003\ZED1_KSC_003202_L.png,7.5940644036153895
Depth_003,ZED1_KSC_003203,../dl_datas\Depth_003\ZED1_KSC_003203_L.png,7.094119750535437
Depth_003,ZED1_KSC_003204,../dl_datas\Depth_003\ZED1_KSC_003204_L.png,3.6197973272707418
Depth_003,ZED1_KSC_003206,../dl_datas\Depth_003\ZED1_KSC_003206_L.png,8.008443852568995
Depth_003,ZED1_KSC_003207,../dl_datas\Depth_003\ZED1_KSC_003207_L.png,8.251096654721826
Depth_003,ZED1_KSC_003208,../dl_datas\Depth_003\ZED1_KSC_003208_L.png,3.9777874130352218
Depth_003,ZED1_KSC_003209,../dl_datas\Depth_003\ZED1_KSC_003209_L.png,5.395502709640164
Depth_003,ZED1_KSC_003210,../dl_datas\Depth_003\ZED1_KSC_003210_L.png,4.386196203134512
Depth_003,ZED1_KSC_003211,../dl_datas\Depth_003\ZED1_KSC_003211_L.png,5.348153316547945
Depth_003,ZED1_KSC_003212,../dl_datas\Depth_003\ZED1_KSC_003212_L.png,8.539458980045502
Depth_003,ZED1_KSC_003213,../dl_datas\Depth_003\ZED1_KSC_003213_L.png,3.6627619015728534
Depth_003,ZED1_KSC_003214,../dl_datas\Depth_003\ZED1_KSC_003214_L.png,4.749946120513807
Depth_003,ZED1_KSC_003215,../dl_datas\Depth_003\ZED1_KSC_003215_L.png,3.112692641693539
Depth_003,ZED1_KSC_003216,../dl_datas\Depth_003\ZED1_KSC_003216_L.png,5.200967044898018
Depth_003,ZED1_KSC_003217,../dl_datas\Depth_003\ZED1_KSC_003217_L.png,5.738526683114714
Depth_003,ZED1_KSC_003218,../dl_datas\Depth_003\ZED1_KSC_003218_L.png,11.845964092363728
Depth_003,ZED1_KSC_003219,../dl_datas\Depth_003\ZED1_KSC_003219_L.png,5.367792900803091
Depth_003,ZED1_KSC_003220,../dl_datas\Depth_003\ZED1_KSC_003220_L.png,4.353746817558531
Depth_003,ZED1_KSC_003221,../dl_datas\Depth_003\ZED1_KSC_003221_L.png,6.631552818117337
Depth_003,ZED1_KSC_003222,../dl_datas\Depth_003\ZED1_KSC_003222_L.png,5.050202790768223
Depth_003,ZED1_KSC_003223,../dl_datas\Depth_003\ZED1_KSC_003223_L.png,4.805585694420275
Depth_003,ZED1_KSC_003224,../dl_datas\Depth_003\ZED1_KSC_003224_L.png,4.966725472873295
Depth_003,ZED1_KSC_003225,../dl_datas\Depth_003\ZED1_KSC_003225_L.png,5.269980671599937
Depth_003,ZED1_KSC_003226,../dl_datas\Depth_003\ZED1_KSC_003226_L.png,5.190445479355646
Depth_003,ZED1_KSC_003227,../dl_datas\Depth_003\ZED1_KSC_003227_L.png,9.723200940921483
Depth_003,ZED1_KSC_003228,../dl_datas\Depth_003\ZED1_KSC_003228_L.png,5.155180924427894
Depth_003,ZED1_KSC_003229,../dl_datas\Depth_003\ZED1_KSC_003229_L.png,6.3031003478668275
Depth_003,ZED1_KSC_003230,../dl_datas\Depth_003\ZED1_KSC_003230_L.png,5.651248676516787
Depth_003,ZED1_KSC_003231,../dl_datas\Depth_003\ZED1_KSC_003231_L.png,8.234279198877907
Depth_003,ZED1_KSC_003232,../dl_datas\Depth_003\ZED1_KSC_003232_L.png,5.550790929003926
Depth_003,ZED1_KSC_003233,../dl_datas\Depth_003\ZED1_KSC_003233_L.png,4.950565974463547
Depth_003,ZED1_KSC_003235,../dl_datas\Depth_003\ZED1_KSC_003235_L.png,7.670279423721858
Depth_003,ZED1_KSC_003236,../dl_datas\Depth_003\ZED1_KSC_003236_L.png,6.295599299259543
Depth_003,ZED1_KSC_003237,../dl_datas\Depth_003\ZED1_KSC_003237_L.png,4.8024457594698085
Depth_003,ZED1_KSC_003238,../dl_datas\Depth_003\ZED1_KSC_003238_L.png,4.5866756675875235
Depth_003,ZED1_KSC_003239,../dl_datas\Depth_003\ZED1_KSC_003239_L.png,5.656760197089632
Depth_003,ZED1_KSC_003240,../dl_datas\Depth_003\ZED1_KSC_003240_L.png,5.643961087919992
Depth_003,ZED1_KSC_003241,../dl_datas\Depth_003\ZED1_KSC_003241_L.png,5.8496527803662035
Depth_003,ZED1_KSC_003242,../dl_datas\Depth_003\ZED1_KSC_003242_L.png,5.789736039054995
Depth_003,ZED1_KSC_003243,../dl_datas\Depth_003\ZED1_KSC_003243_L.png,5.831765701223211
Depth_003,ZED1_KSC_003244,../dl_datas\Depth_003\ZED1_KSC_003244_L.png,5.384777936741165
Depth_003,ZED1_KSC_003245,../dl_datas\Depth_003\ZED1_KSC_003245_L.png,7.339652134911379
Depth_003,ZED1_KSC_003246,../dl_datas\Depth_003\ZED1_KSC_003246_L.png,5.441793223504077
Depth_003,ZED1_KSC_003247,../dl_datas\Depth_003\ZED1_KSC_003247_L.png,5.017782516347236
Depth_003,ZED1_KSC_003248,../dl_datas\Depth_003\ZED1_KSC_003248_L.png,1.2857269562557698
Depth_003,ZED1_KSC_003249,../dl_datas\Depth_003\ZED1_KSC_003249_L.png,6.015650689148239
Depth_003,ZED1_KSC_003250,../dl_datas\Depth_003\ZED1_KSC_003250_L.png,5.315775985134471
Depth_003,ZED1_KSC_003251,../dl_datas\Depth_003\ZED1_KSC_003251_L.png,5.685410095638237
Depth_003,ZED1_KSC_003252,../dl_datas\Depth_003\ZED1_KSC_003252_L.png,9.460533908045537
Depth_003,ZED1_KSC_003253,../dl_datas\Depth_003\ZED1_KSC_003253_L.png,5.891822068340456
Depth_003,ZED1_KSC_003254,../dl_datas\Depth_003\ZED1_KSC_003254_L.png,5.613843748942077
Depth_003,ZED1_KSC_003255,../dl_datas\Depth_003\ZED1_KSC_003255_L.png,6.016856278292141
Depth_003,ZED1_KSC_003256,../dl_datas\Depth_003\ZED1_KSC_003256_L.png,4.658879999804685
Depth_003,ZED1_KSC_003257,../dl_datas\Depth_003\ZED1_KSC_003257_L.png,4.760204198304547
Depth_003,ZED1_KSC_003258,../dl_datas\Depth_003\ZED1_KSC_003258_L.png,4.706443808741279
Depth_003,ZED1_KSC_003260,../dl_datas\Depth_003\ZED1_KSC_003260_L.png,4.902048414729082
Depth_003,ZED1_KSC_003261,../dl_datas\Depth_003\ZED1_KSC_003261_L.png,5.451867037179656
Depth_003,ZED1_KSC_003262,../dl_datas\Depth_003\ZED1_KSC_003262_L.png,7.97198445792288
Depth_003,ZED1_KSC_003263,../dl_datas\Depth_003\ZED1_KSC_003263_L.png,3.3145799903302477
Depth_003,ZED1_KSC_003264,../dl_datas\Depth_003\ZED1_KSC_003264_L.png,2.1759184830857374
Depth_003,ZED1_KSC_003265,../dl_datas\Depth_003\ZED1_KSC_003265_L.png,5.8300849330703155
Depth_003,ZED1_KSC_003266,../dl_datas\Depth_003\ZED1_KSC_003266_L.png,5.340196591683874
Depth_003,ZED1_KSC_003267,../dl_datas\Depth_003\ZED1_KSC_003267_L.png,5.439848277219965
Depth_003,ZED1_KSC_003268,../dl_datas\Depth_003\ZED1_KSC_003268_L.png,5.647501944540475
Depth_003,ZED1_KSC_003269,../dl_datas\Depth_003\ZED1_KSC_003269_L.png,7.606897018276552
Depth_003,ZED1_KSC_003270,../dl_datas\Depth_003\ZED1_KSC_003270_L.png,7.375546688572692
Depth_003,ZED1_KSC_003272,../dl_datas\Depth_003\ZED1_KSC_003272_L.png,6.200141003811739
Depth_003,ZED1_KSC_003273,../dl_datas\Depth_003\ZED1_KSC_003273_L.png,4.945894031842631
Depth_003,ZED1_KSC_003274,../dl_datas\Depth_003\ZED1_KSC_003274_L.png,7.395445670135482
Depth_003,ZED1_KSC_003275,../dl_datas\Depth_003\ZED1_KSC_003275_L.png,6.14637490705247
Depth_003,ZED1_KSC_003276,../dl_datas\Depth_003\ZED1_KSC_003276_L.png,6.636282653795101
Depth_003,ZED1_KSC_003277,../dl_datas\Depth_003\ZED1_KSC_003277_L.png,4.996183137973586
Depth_003,ZED1_KSC_003278,../dl_datas\Depth_003\ZED1_KSC_003278_L.png,6.424067432733537
Depth_003,ZED1_KSC_003279,../dl_datas\Depth_003\ZED1_KSC_003279_L.png,7.928627320249456
Depth_003,ZED1_KSC_003281,../dl_datas\Depth_003\ZED1_KSC_003281_L.png,7.305945772276795
Depth_003,ZED1_KSC_003282,../dl_datas\Depth_003\ZED1_KSC_003282_L.png,6.185768604388365
Depth_003,ZED1_KSC_003283,../dl_datas\Depth_003\ZED1_KSC_003283_L.png,6.025548945746586
Depth_003,ZED1_KSC_003284,../dl_datas\Depth_003\ZED1_KSC_003284_L.png,2.6398976357281074
Depth_003,ZED1_KSC_003285,../dl_datas\Depth_003\ZED1_KSC_003285_L.png,4.656482774337665
Depth_003,ZED1_KSC_003286,../dl_datas\Depth_003\ZED1_KSC_003286_L.png,5.888061460992553
Depth_003,ZED1_KSC_003287,../dl_datas\Depth_003\ZED1_KSC_003287_L.png,6.302073758762062
Depth_003,ZED1_KSC_003288,../dl_datas\Depth_003\ZED1_KSC_003288_L.png,4.384856375128264
Depth_003,ZED1_KSC_003289,../dl_datas\Depth_003\ZED1_KSC_003289_L.png,6.254512521293389
Depth_003,ZED1_KSC_003290,../dl_datas\Depth_003\ZED1_KSC_003290_L.png,6.411999605446003
Depth_003,ZED1_KSC_003291,../dl_datas\Depth_003\ZED1_KSC_003291_L.png,5.383358491086757
Depth_003,ZED1_KSC_003292,../dl_datas\Depth_003\ZED1_KSC_003292_L.png,7.069771482991651
Depth_003,ZED1_KSC_003293,../dl_datas\Depth_003\ZED1_KSC_003293_L.png,7.203204778831406
Depth_003,ZED1_KSC_003294,../dl_datas\Depth_003\ZED1_KSC_003294_L.png,5.98005882005031
Depth_003,ZED1_KSC_003295,../dl_datas\Depth_003\ZED1_KSC_003295_L.png,2.818347855363471
Depth_003,ZED1_KSC_003296,../dl_datas\Depth_003\ZED1_KSC_003296_L.png,8.736981963396895
Depth_003,ZED1_KSC_003298,../dl_datas\Depth_003\ZED1_KSC_003298_L.png,5.871025558706126
Depth_003,ZED1_KSC_003299,../dl_datas\Depth_003\ZED1_KSC_003299_L.png,7.293124709870414
Depth_003,ZED1_KSC_003300,../dl_datas\Depth_003\ZED1_KSC_003300_L.png,5.906940193836261
Depth_003,ZED1_KSC_003301,../dl_datas\Depth_003\ZED1_KSC_003301_L.png,6.132036831860742
Depth_003,ZED1_KSC_003302,../dl_datas\Depth_003\ZED1_KSC_003302_L.png,5.2891687612072396
Depth_003,ZED1_KSC_003303,../dl_datas\Depth_003\ZED1_KSC_003303_L.png,6.822339962179964
Depth_003,ZED1_KSC_003304,../dl_datas\Depth_003\ZED1_KSC_003304_L.png,6.0193644357749845
Depth_003,ZED1_KSC_003305,../dl_datas\Depth_003\ZED1_KSC_003305_L.png,4.723312104565265
Depth_003,ZED1_KSC_003306,../dl_datas\Depth_003\ZED1_KSC_003306_L.png,5.241870935980712
Depth_003,ZED1_KSC_003307,../dl_datas\Depth_003\ZED1_KSC_003307_L.png,4.7091484512303
Depth_003,ZED1_KSC_003308,../dl_datas\Depth_003\ZED1_KSC_003308_L.png,6.117440959447691
Depth_003,ZED1_KSC_003309,../dl_datas\Depth_003\ZED1_KSC_003309_L.png,5.76792718347111
Depth_003,ZED1_KSC_003310,../dl_datas\Depth_003\ZED1_KSC_003310_L.png,5.396810040657548
Depth_003,ZED1_KSC_003311,../dl_datas\Depth_003\ZED1_KSC_003311_L.png,6.594544194333365
Depth_003,ZED1_KSC_003312,../dl_datas\Depth_003\ZED1_KSC_003312_L.png,6.542777622732739
Depth_003,ZED1_KSC_003313,../dl_datas\Depth_003\ZED1_KSC_003313_L.png,4.101789013911726
Depth_003,ZED1_KSC_003314,../dl_datas\Depth_003\ZED1_KSC_003314_L.png,7.750156696460243
Depth_003,ZED1_KSC_003315,../dl_datas\Depth_003\ZED1_KSC_003315_L.png,3.2393026834451755
Depth_003,ZED1_KSC_003316,../dl_datas\Depth_003\ZED1_KSC_003316_L.png,11.698982873621972
Depth_003,ZED1_KSC_003317,../dl_datas\Depth_003\ZED1_KSC_003317_L.png,6.486187656860212
Depth_003,ZED1_KSC_003318,../dl_datas\Depth_003\ZED1_KSC_003318_L.png,2.5553521117988773
Depth_003,ZED1_KSC_003319,../dl_datas\Depth_003\ZED1_KSC_003319_L.png,5.154572771059327
Depth_003,ZED1_KSC_003320,../dl_datas\Depth_003\ZED1_KSC_003320_L.png,4.724639070754115
Depth_003,ZED1_KSC_003321,../dl_datas\Depth_003\ZED1_KSC_003321_L.png,6.614319640982501
Depth_003,ZED1_KSC_003322,../dl_datas\Depth_003\ZED1_KSC_003322_L.png,8.737454087302423
Depth_003,ZED1_KSC_003323,../dl_datas\Depth_003\ZED1_KSC_003323_L.png,7.4180430103977395
Depth_003,ZED1_KSC_003324,../dl_datas\Depth_003\ZED1_KSC_003324_L.png,6.376213189116653
Depth_003,ZED1_KSC_003325,../dl_datas\Depth_003\ZED1_KSC_003325_L.png,6.371691194299926
Depth_003,ZED1_KSC_003326,../dl_datas\Depth_003\ZED1_KSC_003326_L.png,7.714901331473643
Depth_003,ZED1_KSC_003328,../dl_datas\Depth_003\ZED1_KSC_003328_L.png,12.03424177953383
Depth_003,ZED1_KSC_003329,../dl_datas\Depth_003\ZED1_KSC_003329_L.png,11.328424789402321
Depth_003,ZED1_KSC_003330,../dl_datas\Depth_003\ZED1_KSC_003330_L.png,6.528195327213556
Depth_003,ZED1_KSC_003331,../dl_datas\Depth_003\ZED1_KSC_003331_L.png,7.082911610493158
Depth_003,ZED1_KSC_003332,../dl_datas\Depth_003\ZED1_KSC_003332_L.png,7.348361765586996
Depth_003,ZED1_KSC_003333,../dl_datas\Depth_003\ZED1_KSC_003333_L.png,7.025934073002037
Depth_003,ZED1_KSC_003334,../dl_datas\Depth_003\ZED1_KSC_003334_L.png,7.727458274760776
Depth_003,ZED1_KSC_003335,../dl_datas\Depth_003\ZED1_KSC_003335_L.png,5.077171291121421
Depth_003,ZED1_KSC_003336,../dl_datas\Depth_003\ZED1_KSC_003336_L.png,8.60685729133914
Depth_003,ZED1_KSC_003337,../dl_datas\Depth_003\ZED1_KSC_003337_L.png,8.108496893743105
Depth_003,ZED1_KSC_003338,../dl_datas\Depth_003\ZED1_KSC_003338_L.png,8.326546433145317
Depth_003,ZED1_KSC_003339,../dl_datas\Depth_003\ZED1_KSC_003339_L.png,6.992070071336833
Depth_003,ZED1_KSC_003340,../dl_datas\Depth_003\ZED1_KSC_003340_L.png,7.037566992939835
Depth_003,ZED1_KSC_003341,../dl_datas\Depth_003\ZED1_KSC_003341_L.png,6.520861932310782
Depth_003,ZED1_KSC_003342,../dl_datas\Depth_003\ZED1_KSC_003342_L.png,6.178284333577241
Depth_003,ZED1_KSC_003343,../dl_datas\Depth_003\ZED1_KSC_003343_L.png,6.595852501327219
Depth_003,ZED1_KSC_003344,../dl_datas\Depth_003\ZED1_KSC_003344_L.png,7.063942133875982
Depth_003,ZED1_KSC_003345,../dl_datas\Depth_003\ZED1_KSC_003345_L.png,7.942059570525178
Depth_003,ZED1_KSC_003346,../dl_datas\Depth_003\ZED1_KSC_003346_L.png,4.867195395630401
Depth_003,ZED1_KSC_003347,../dl_datas\Depth_003\ZED1_KSC_003347_L.png,6.491264619205531
Depth_003,ZED1_KSC_003348,../dl_datas\Depth_003\ZED1_KSC_003348_L.png,6.460014808847495
Depth_003,ZED1_KSC_003349,../dl_datas\Depth_003\ZED1_KSC_003349_L.png,6.7290479023230505
Depth_003,ZED1_KSC_003350,../dl_datas\Depth_003\ZED1_KSC_003350_L.png,6.510087392044619
Depth_003,ZED1_KSC_003352,../dl_datas\Depth_003\ZED1_KSC_003352_L.png,7.440545732713193
Depth_003,ZED1_KSC_003353,../dl_datas\Depth_003\ZED1_KSC_003353_L.png,7.123591896141224
Depth_003,ZED1_KSC_003354,../dl_datas\Depth_003\ZED1_KSC_003354_L.png,8.49724471315677
Depth_003,ZED1_KSC_003355,../dl_datas\Depth_003\ZED1_KSC_003355_L.png,8.476997633238128
Depth_003,ZED1_KSC_003356,../dl_datas\Depth_003\ZED1_KSC_003356_L.png,7.770112155535283
Depth_003,ZED1_KSC_003357,../dl_datas\Depth_003\ZED1_KSC_003357_L.png,5.498896235494667
Depth_003,ZED1_KSC_003358,../dl_datas\Depth_003\ZED1_KSC_003358_L.png,8.210160754346246
Depth_003,ZED1_KSC_003359,../dl_datas\Depth_003\ZED1_KSC_003359_L.png,7.692711831266055
Depth_003,ZED1_KSC_003360,../dl_datas\Depth_003\ZED1_KSC_003360_L.png,7.599954072140017
Depth_003,ZED1_KSC_003361,../dl_datas\Depth_003\ZED1_KSC_003361_L.png,8.358909948991071
Depth_003,ZED1_KSC_003362,../dl_datas\Depth_003\ZED1_KSC_003362_L.png,8.10311999718445
Depth_003,ZED1_KSC_003363,../dl_datas\Depth_003\ZED1_KSC_003363_L.png,7.261878677342671
Depth_003,ZED1_KSC_003364,../dl_datas\Depth_003\ZED1_KSC_003364_L.png,7.5499022511753155
Depth_003,ZED1_KSC_003365,../dl_datas\Depth_003\ZED1_KSC_003365_L.png,7.5385091592628966
Depth_003,ZED1_KSC_003366,../dl_datas\Depth_003\ZED1_KSC_003366_L.png,7.437960836983446
Depth_003,ZED1_KSC_003367,../dl_datas\Depth_003\ZED1_KSC_003367_L.png,7.046787194791296
Depth_003,ZED1_KSC_003368,../dl_datas\Depth_003\ZED1_KSC_003368_L.png,3.904649044196349
Depth_003,ZED1_KSC_003369,../dl_datas\Depth_003\ZED1_KSC_003369_L.png,6.324403373056628
Depth_003,ZED1_KSC_003370,../dl_datas\Depth_003\ZED1_KSC_003370_L.png,6.847535049969589
Depth_003,ZED1_KSC_003371,../dl_datas\Depth_003\ZED1_KSC_003371_L.png,7.150172629624233
Depth_003,ZED1_KSC_003372,../dl_datas\Depth_003\ZED1_KSC_003372_L.png,6.406125548559137
Depth_003,ZED1_KSC_003373,../dl_datas\Depth_003\ZED1_KSC_003373_L.png,13.37254865456694
Depth_003,ZED1_KSC_003374,../dl_datas\Depth_003\ZED1_KSC_003374_L.png,4.497406877175596
Depth_003,ZED1_KSC_003375,../dl_datas\Depth_003\ZED1_KSC_003375_L.png,7.942479736996887
Depth_003,ZED1_KSC_003377,../dl_datas\Depth_003\ZED1_KSC_003377_L.png,3.05415533825882
Depth_003,ZED1_KSC_003378,../dl_datas\Depth_003\ZED1_KSC_003378_L.png,5.6029060386293095
Depth_003,ZED1_KSC_003379,../dl_datas\Depth_003\ZED1_KSC_003379_L.png,5.383358491086757
Depth_003,ZED1_KSC_003380,../dl_datas\Depth_003\ZED1_KSC_003380_L.png,4.564242858796041
